pdbid,pK_true,pK_predicted,t_tot_s
1p1n_protein_1p1n_ligand_0,0.000,3.720,0.6185250282287598
3rr4_protein_3rr4_ligand_0,0.000,5.682,0.7231054306030273
1o3f_protein_1o3f_ligand_0,0.000,1.975,0.8759884834289551
3ozt_protein_3ozt_ligand_0,0.000,7.840,0.49541306495666504
3rsx_protein_3rsx_ligand_0,0.000,3.365,0.5494182109832764
1ydr_protein_1ydr_ligand_0,0.000,3.677,1.0151309967041016
1a30_protein_1a30_ligand_0,0.000,5.260,0.6117098331451416
3b1m_protein_3b1m_ligand_0,0.000,12.717,1.126089096069336
3myg_protein_3myg_ligand_0,0.000,3.394,0.4206869602203369
3pyy_protein_3pyy_ligand_0,0.000,4.358,0.3675837516784668
3nq9_protein_3nq9_ligand_0,0.000,3.866,0.7948861122131348
3rlr_protein_3rlr_ligand_0,0.000,4.009,0.3638603687286377
3prs_protein_3prs_ligand_0,0.000,7.173,0.5765643119812012
3zsx_protein_3zsx_ligand_0,0.000,3.730,0.8241488933563232
3ui7_protein_3ui7_ligand_0,0.000,3.441,0.6764917373657227
3zdg_protein_3zdg_ligand_0,0.000,4.670,1.0038700103759766
4ih7_protein_4ih7_ligand_0,0.000,5.110,0.48732900619506836
4w9h_protein_4w9h_ligand_0,0.000,4.767,0.6414778232574463
1syi_protein_1syi_ligand_0,0.000,5.260,1.1941044330596924
3cj4_protein_3cj4_ligand_0,0.000,3.920,0.41997599601745605
3uuo_protein_3uuo_ligand_0,0.000,3.330,0.7155313491821289
1c5z_protein_1c5z_ligand_0,0.000,1.897,0.6624875068664551
2cet_protein_2cet_ligand_0,0.000,6.198,0.47737550735473633
4gfm_protein_4gfm_ligand_0,0.000,4.425,0.518423318862915
2wca_protein_2wca_ligand_0,0.000,4.073,0.9937105178833008
3uew_protein_3uew_ligand_0,0.000,7.303,0.9513087272644043
2qe4_protein_2qe4_ligand_0,0.000,4.499,0.5278506278991699
4f2w_protein_4f2w_ligand_0,0.000,6.706,0.7154369354248047
4w9i_protein_4w9i_ligand_0,0.000,5.745,0.8981096744537354
3ag9_protein_3ag9_ligand_0,0.000,4.694,0.4763979911804199
2fxs_protein_2fxs_ligand_0,0.000,2.402,0.3846161365509033
5c2h_protein_5c2h_ligand_0,0.000,4.774,0.6311123371124268
4jia_protein_4jia_ligand_0,0.000,6.776,0.40953850746154785
2p4y_protein_2p4y_ligand_0,0.000,12.753,0.7061614990234375
2qnq_protein_2qnq_ligand_0,0.000,4.451,0.8813211917877197
3uex_protein_3uex_ligand_0,0.000,8.821,0.774451732635498
3e93_protein_3e93_ligand_0,0.000,6.924,0.7295966148376465
1k1i_protein_1k1i_ligand_0,0.000,4.231,0.5764765739440918
4jxs_protein_4jxs_ligand_0,0.000,3.465,0.5932033061981201
3ryj_protein_3ryj_ligand_0,0.000,4.031,0.5231888294219971
5dwr_protein_5dwr_ligand_0,0.000,7.625,1.1835143566131592
3gnw_protein_3gnw_ligand_0,0.000,8.851,1.0573925971984863
3mss_protein_3mss_ligand_0,0.000,2.744,1.1101996898651123
2wvt_protein_2wvt_ligand_0,0.000,5.197,0.674468994140625
3qgy_protein_3qgy_ligand_0,0.000,3.556,0.9699323177337646
2zb1_protein_2zb1_ligand_0,0.000,4.636,1.2556042671203613
4f3c_protein_4f3c_ligand_0,0.000,7.865,0.525122880935669
2brb_protein_2brb_ligand_0,0.000,3.087,0.6887521743774414
1qkt_protein_1qkt_ligand_0,0.000,5.045,0.419513463973999
3dxg_protein_3dxg_ligand_0,0.000,2.403,1.136979579925537
4w9c_protein_4w9c_ligand_0,0.000,4.319,0.9238998889923096
2al5_protein_2al5_ligand_0,0.000,7.443,0.2654380798339844
3uo4_protein_3uo4_ligand_0,0.000,3.985,0.5363516807556152
4k77_protein_4k77_ligand_0,0.000,5.136,0.43944287300109863
2fvd_protein_2fvd_ligand_0,0.000,4.622,1.04508638381958
3o9i_protein_3o9i_ligand_0,0.000,10.213,0.7893631458282471
3ary_protein_3ary_ligand_0,0.000,2.669,0.6096885204315186
3n7a_protein_3n7a_ligand_0,0.000,4.771,0.530327320098877
3e5a_protein_3e5a_ligand_0,0.000,5.359,0.83847975730896
3g2n_protein_3g2n_ligand_0,0.000,5.960,0.9258058071136475
4mgd_protein_4mgd_ligand_0,0.000,3.448,1.0019757747650146
4m0y_protein_4m0y_ligand_0,0.000,2.902,0.9242000579833984
1qf1_protein_1qf1_ligand_0,0.000,7.214,0.7417194843292236
4agn_protein_4agn_ligand_0,0.000,3.383,0.5105736255645752
2yge_protein_2yge_ligand_0,0.000,4.228,1.07582688331604
4kzu_protein_4kzu_ligand_0,0.000,4.898,1.062312126159668
4wiv_protein_4wiv_ligand_0,0.000,3.383,0.9823908805847168
2wnc_protein_2wnc_ligand_0,0.000,5.990,0.44580841064453125
4kz6_protein_4kz6_ligand_0,0.000,4.776,0.8049173355102539
2zda_protein_2zda_ligand_0,0.000,6.568,0.845961332321167
3gr2_protein_3gr2_ligand_0,0.000,1.798,0.8222963809967041
4crc_protein_4crc_ligand_0,0.000,5.057,1.2293272018432617
4e5w_protein_4e5w_ligand_0,0.000,5.577,0.6549477577209473
1bcu_protein_1bcu_ligand_0,0.000,2.396,0.8779973983764648
4hge_protein_4hge_ligand_0,0.000,3.290,0.6775004863739014
1gpk_protein_1gpk_ligand_0,0.000,4.317,1.3573601245880127
1vso_protein_1vso_ligand_0,0.000,6.672,0.6471238136291504
3n76_protein_3n76_ligand_0,0.000,6.067,0.7372565269470215
2weg_protein_2weg_ligand_0,0.000,3.676,1.410017490386963
3f3c_protein_3f3c_ligand_0,0.000,3.730,0.9355125427246094
4cig_protein_4cig_ligand_0,0.000,3.957,0.7509703636169434
2c3i_protein_2c3i_ligand_0,0.000,6.115,1.1032907962799072
2cbv_protein_2cbv_ligand_0,0.000,5.002,1.3584160804748535
4u4s_protein_4u4s_ligand_0,0.000,5.483,0.4922640323638916
4eky_protein_4eky_ligand_0,0.000,5.803,0.5885045528411865
4ih5_protein_4ih5_ligand_0,0.000,2.331,1.0980896949768066
3d4z_protein_3d4z_ligand_0,0.000,6.868,0.8385357856750488
3nw9_protein_3nw9_ligand_0,0.000,7.527,0.7483816146850586
4agp_protein_4agp_ligand_0,0.000,3.832,0.7899610996246338
5c28_protein_5c28_ligand_0,0.000,2.460,0.6174192428588867
3ejr_protein_3ejr_ligand_0,0.000,6.612,0.7054903507232666
3d6q_protein_3d6q_ligand_0,0.000,3.143,0.33175230026245117
2xj7_protein_2xj7_ligand_0,0.000,6.491,0.803234338760376
2br1_protein_2br1_ligand_0,0.000,3.191,0.4153122901916504
4djv_protein_4djv_ligand_0,0.000,4.859,0.48409438133239746
3f3d_protein_3f3d_ligand_0,0.000,3.163,0.9095871448516846
4eor_protein_4eor_ligand_0,0.000,6.416,0.3712277412414551
2v7a_protein_2v7a_ligand_0,0.000,4.270,0.8507380485534668
3ge7_protein_3ge7_ligand_0,0.000,10.749,0.4545929431915283
2zcq_protein_2zcq_ligand_0,0.000,7.091,0.5439467430114746
3ueu_protein_3ueu_ligand_0,0.000,6.173,0.4631965160369873
4agq_protein_4agq_ligand_0,0.000,3.942,0.8584270477294922
2wn9_protein_2wn9_ligand_0,0.000,3.086,0.8192167282104492
4cr9_protein_4cr9_ligand_0,0.000,2.313,0.3184981346130371
4qd6_protein_4qd6_ligand_0,0.000,2.878,0.7858636379241943
3aru_protein_3aru_ligand_0,0.000,2.868,1.9737732410430908
3f3e_protein_3f3e_ligand_0,0.000,4.992,0.4091665744781494
2xb8_protein_2xb8_ligand_0,0.000,6.755,0.49669313430786133
4ea2_protein_4ea2_ligand_0,0.000,7.422,0.7631957530975342
1z9g_protein_1z9g_ligand_0,0.000,3.713,0.5013720989227295
1ps3_protein_1ps3_ligand_0,0.000,5.434,1.2667629718780518
2w4x_protein_2w4x_ligand_0,0.000,3.369,0.9406130313873291
4gr0_protein_4gr0_ligand_0,0.000,7.349,1.0526747703552246
2zcr_protein_2zcr_ligand_0,0.000,7.055,0.7773206233978271
3uev_protein_3uev_ligand_0,0.000,7.669,1.060051441192627
3p5o_protein_3p5o_ligand_0,0.000,6.571,1.085094690322876
2x00_protein_2x00_ligand_0,0.000,5.364,0.6981873512268066
2p15_protein_2p15_ligand_0,0.000,11.249,0.7188382148742676
4kzq_protein_4kzq_ligand_0,0.000,4.629,1.0881662368774414
3acw_protein_3acw_ligand_0,0.000,4.201,0.9205245971679688
1gpn_protein_1gpn_ligand_0,0.000,4.161,1.0010392665863037
3utu_protein_3utu_ligand_0,0.000,9.058,0.6417927742004395
4bkt_protein_4bkt_ligand_0,0.000,3.477,0.7845723628997803
3u8k_protein_3u8k_ligand_0,0.000,3.442,0.5266919136047363
3arv_protein_3arv_ligand_0,0.000,4.568,1.0063185691833496
3n86_protein_3n86_ligand_0,0.000,7.735,0.518024206161499
2v00_protein_2v00_ligand_0,0.000,2.998,0.8477432727813721
2iwx_protein_2iwx_ligand_0,0.000,3.147,0.6993141174316406
4ty7_protein_4ty7_ligand_0,0.000,7.257,0.87416672706604
3bv9_protein_3bv9_ligand_0,0.000,5.351,1.1249034404754639
5tmn_protein_5tmn_ligand_0,0.000,7.390,1.0594418048858643
3fur_protein_3fur_ligand_0,0.000,9.389,0.7509386539459229
3syr_protein_3syr_ligand_0,0.000,6.886,0.7667126655578613
3jya_protein_3jya_ligand_0,0.000,5.323,0.6659224033355713
4owm_protein_4owm_ligand_0,0.000,2.067,0.6451563835144043
2qbp_protein_2qbp_ligand_0,0.000,4.102,0.8298618793487549
3g31_protein_3g31_ligand_0,0.000,3.135,0.4283263683319092
4ogj_protein_4ogj_ligand_0,0.000,4.522,0.30896949768066406
3bgz_protein_3bgz_ligand_0,0.000,5.523,0.3336760997772217
3e92_protein_3e92_ligand_0,0.000,5.647,0.6046273708343506
3kr8_protein_3kr8_ligand_0,0.000,8.005,0.5675144195556641
2ymd_protein_2ymd_ligand_0,0.000,6.118,0.5218820571899414
3b5r_protein_3b5r_ligand_0,0.000,8.592,0.7761282920837402
3u9q_protein_3u9q_ligand_0,0.000,6.993,0.6196513175964355
4abg_protein_4abg_ligand_0,0.000,5.343,0.6451165676116943
3fcq_protein_3fcq_ligand_0,0.000,2.355,1.441023349761963
4x6p_protein_4x6p_ligand_0,0.000,5.384,0.36156725883483887
2qbq_protein_2qbq_ligand_0,0.000,5.011,0.3886680603027344
2r9w_protein_2r9w_ligand_0,0.000,3.851,0.9307436943054199
1z95_protein_1z95_ligand_0,0.000,9.139,1.251504898071289
3b68_protein_3b68_ligand_0,0.000,9.798,0.8509621620178223
3fv1_protein_3fv1_ligand_0,0.000,9.104,0.6274490356445312
3arp_protein_3arp_ligand_0,0.000,9.143,0.8268272876739502
3dx2_protein_3dx2_ligand_0,0.000,5.102,0.9262495040893555
4cra_protein_4cra_ligand_0,0.000,4.936,0.9786961078643799
4dli_protein_4dli_ligand_0,0.000,4.132,0.49753355979919434
4j3l_protein_4j3l_ligand_0,0.000,5.005,0.786201000213623
4f9w_protein_4f9w_ligand_0,0.000,4.744,0.7450459003448486
3qqs_protein_3qqs_ligand_0,0.000,2.657,0.32274436950683594
1u1b_protein_1u1b_ligand_0,0.000,4.765,0.9299118518829346
1eby_protein_1eby_ligand_0,0.000,13.210,0.7205696105957031
4qac_protein_4qac_ligand_0,0.000,10.674,0.4568181037902832
4ciw_protein_4ciw_ligand_0,0.000,5.218,0.8817920684814453
2qbr_protein_2qbr_ligand_0,0.000,4.078,0.6447999477386475
4mme_protein_4mme_ligand_0,0.000,3.955,1.0884075164794922
2wtv_protein_2wtv_ligand_0,0.000,4.550,0.8179712295532227
3fv2_protein_3fv2_ligand_0,0.000,7.553,0.3433339595794678
1bzc_protein_1bzc_ligand_0,0.000,7.395,0.6055922508239746
3arq_protein_3arq_ligand_0,0.000,9.568,0.681572675704956
3u8n_protein_3u8n_ligand_0,0.000,3.499,0.4747583866119385
3f3a_protein_3f3a_ligand_0,0.000,3.524,0.9235475063323975
3g0w_protein_3g0w_ligand_0,0.000,12.035,0.5834107398986816
4tmn_protein_4tmn_ligand_0,0.000,8.639,1.179901123046875
3dd0_protein_3dd0_ligand_0,0.000,3.436,0.3594951629638672
2j7h_protein_2j7h_ligand_0,0.000,4.315,0.35854411125183105
4twp_protein_4twp_ligand_0,0.000,4.031,0.9880945682525635
3ehy_protein_3ehy_ligand_0,0.000,3.121,0.9482698440551758
3oe4_protein_3oe4_ligand_0,0.000,7.845,0.43935704231262207
3pww_protein_3pww_ligand_0,0.000,10.464,0.7262358665466309
3zt2_protein_3zt2_ligand_0,0.000,3.815,0.46529650688171387
3up2_protein_3up2_ligand_0,0.000,6.003,0.35831785202026367
4jfs_protein_4jfs_ligand_0,0.000,3.952,0.506026029586792
2xys_protein_2xys_ligand_0,0.000,7.737,0.834099531173706
4ddk_protein_4ddk_ligand_0,0.000,2.302,0.9752693176269531
1s38_protein_1s38_ligand_0,0.000,4.222,0.2425065040588379
1o0h_protein_1o0h_ligand_0,0.000,3.332,1.0010504722595215
2y5h_protein_2y5h_ligand_0,0.000,7.019,0.7301058769226074
2vw5_protein_2vw5_ligand_0,0.000,4.547,0.7264561653137207
3oe5_protein_3oe5_ligand_0,0.000,8.631,0.8909516334533691
3g2z_protein_3g2z_ligand_0,0.000,1.428,0.7972443103790283
1y6r_protein_1y6r_ligand_0,0.000,6.455,0.828533411026001
2yki_protein_2yki_ligand_0,0.000,7.695,0.7236347198486328
1q8t_protein_1q8t_ligand_0,0.000,3.325,0.7555036544799805
4de1_protein_4de1_ligand_0,0.000,3.407,1.1991596221923828
4dld_protein_4dld_ligand_0,0.000,4.481,0.9486029148101807
3uri_protein_3uri_ligand_0,0.000,8.322,0.6805801391601562
2xdl_protein_2xdl_ligand_0,0.000,4.153,0.7182905673980713
2xii_protein_2xii_ligand_0,0.000,5.672,0.8283360004425049
2wer_protein_2wer_ligand_0,0.000,3.289,0.7870194911956787
2yfe_protein_2yfe_ligand_0,0.000,5.979,0.5333845615386963
1g2k_protein_1g2k_ligand_0,0.000,8.266,0.9015800952911377
1e66_protein_1e66_ligand_0,0.000,8.921,0.7566783428192139
3coy_protein_3coy_ligand_0,0.000,7.464,0.543182373046875
3udh_protein_3udh_ligand_0,0.000,3.859,0.8479053974151611
1q8u_protein_1q8u_ligand_0,0.000,4.392,0.7863850593566895
2xbv_protein_2xbv_ligand_0,0.000,14.510,0.636254072189331
4de2_protein_4de2_ligand_0,0.000,3.998,0.771813154220581
1pxn_protein_1pxn_ligand_0,0.000,3.506,0.46105432510375977
3twp_protein_3twp_ligand_0,0.000,1.881,0.334134578704834
4rfm_protein_4rfm_ligand_0,0.000,7.130,0.4665663242340088
1ydt_protein_1ydt_ligand_0,0.000,5.387,0.42148303985595703
3zso_protein_3zso_ligand_0,0.000,4.640,0.5702402591705322
1nc1_protein_1nc1_ligand_0,0.000,3.391,0.8216185569763184
1oyt_protein_1oyt_ligand_0,0.000,5.095,0.6881372928619385
1r5y_protein_1r5y_ligand_0,0.000,3.576,0.33135986328125
3b65_protein_3b65_ligand_0,0.000,6.148,0.7527081966400146
3nx7_protein_3nx7_ligand_0,0.000,4.072,0.6504647731781006
3coz_protein_3coz_ligand_0,0.000,5.794,0.5551955699920654
4llx_protein_4llx_ligand_0,0.000,1.954,0.6798045635223389
4de3_protein_4de3_ligand_0,0.000,3.655,0.6484026908874512
1uto_protein_1uto_ligand_0,0.000,2.829,0.833505392074585
1p1q_protein_1p1q_ligand_0,0.000,2.939,0.740231990814209
1yc1_protein_1yc1_ligand_0,0.000,5.365,0.797537088394165
2hb1_protein_2hb1_ligand_0,0.000,3.157,0.544215202331543
4j28_protein_4j28_ligand_0,0.000,2.738,0.4137077331542969
1sqa_protein_1sqa_ligand_0,0.000,4.016,1.2336852550506592
3wz8_protein_3wz8_ligand_0,0.000,4.763,0.8601889610290527
3gy4_protein_3gy4_ligand_0,0.000,2.747,1.2042162418365479
3gbb_protein_3gbb_ligand_0,0.000,4.546,0.7858836650848389
4lzs_protein_4lzs_ligand_0,0.000,2.513,1.1754822731018066
3kgp_protein_3kgp_ligand_0,0.000,1.975,1.2057411670684814
2j78_protein_2j78_ligand_0,0.000,3.663,0.9889323711395264
3gv9_protein_3gv9_ligand_0,0.000,2.170,1.135573148727417
3kwa_protein_3kwa_ligand_0,0.000,6.109,0.9922640323638916
1nc3_protein_1nc3_ligand_0,0.000,4.869,1.0189049243927002
4pcs_protein_4pcs_ligand_0,0.000,4.474,1.0388007164001465
4j21_protein_4j21_ligand_0,0.000,5.106,1.274366855621338
2wbg_protein_2wbg_ligand_0,0.000,5.917,1.3274455070495605
1nvq_protein_1nvq_ligand_0,0.000,5.905,1.2452454566955566
2vkm_protein_2vkm_ligand_0,0.000,8.637,0.710561990737915
1lpg_protein_1lpg_ligand_0,0.000,5.507,0.6619188785552979
5aba_protein_5aba_ligand_0,0.000,2.252,1.1448702812194824
1mq6_protein_1mq6_ligand_0,0.000,5.378,0.9270308017730713
3pxf_protein_3pxf_ligand_0,0.000,3.072,0.550520658493042
4f09_protein_4f09_ligand_0,0.000,4.410,1.0906925201416016
4gkm_protein_4gkm_ligand_0,0.000,2.354,0.5564172267913818
1z6e_protein_1z6e_ligand_0,0.000,11.374,1.084228277206421
3ao4_protein_3ao4_ligand_0,0.000,2.861,0.9871604442596436
2zy1_protein_2zy1_ligand_0,0.000,3.944,0.7701101303100586
4eo8_protein_4eo8_ligand_0,0.000,8.121,0.9272427558898926
4w9l_protein_4w9l_ligand_0,0.000,7.199,0.7337634563446045
4gid_protein_4gid_ligand_0,0.000,9.322,1.5336809158325195
1w4o_protein_1w4o_ligand_0,0.000,3.213,0.6483595371246338
3ivg_protein_3ivg_ligand_0,0.000,4.008,0.5606086254119873
3b27_protein_3b27_ligand_0,0.000,2.877,0.44520139694213867
3r88_protein_3r88_ligand_0,0.000,2.342,0.6708779335021973
3dx1_protein_3dx1_ligand_0,0.000,6.187,0.8065977096557617
4ivb_protein_4ivb_ligand_0,0.000,5.585,0.9307911396026611
2xnb_protein_2xnb_ligand_0,0.000,7.443,0.49019551277160645
3tsk_protein_3tsk_ligand_0,0.000,4.768,0.6628618240356445
2pog_protein_2pog_ligand_0,0.000,4.197,0.8263819217681885
4e6q_protein_4e6q_ligand_0,0.000,3.852,0.8988897800445557
4ddh_protein_4ddh_ligand_0,0.000,2.384,0.5801937580108643
1o5b_protein_1o5b_ligand_0,0.000,2.616,0.5647988319396973
4m0z_protein_4m0z_ligand_0,0.000,5.384,1.0715079307556152
3lka_protein_3lka_ligand_0,0.000,2.188,0.9077012538909912
3l7b_protein_3l7b_ligand_0,0.000,6.195,0.6960999965667725
4ivc_protein_4ivc_ligand_0,0.000,8.296,0.558495283126831
3u5j_protein_3u5j_ligand_0,0.000,4.347,0.7631263732910156
1h22_protein_1h22_ligand_0,0.000,5.584,0.6939611434936523
3jvr_protein_3jvr_ligand_0,0.000,3.766,1.0361685752868652
4k18_protein_4k18_ligand_0,0.000,4.122,0.7274141311645508
3gc5_protein_3gc5_ligand_0,0.000,5.977,0.882089376449585
2vvn_protein_2vvn_ligand_0,0.000,3.844,0.557483434677124
2w66_protein_2w66_ligand_0,0.000,6.352,0.47498035430908203
4ivd_protein_4ivd_ligand_0,0.000,7.277,0.30838465690612793
3ozs_protein_3ozs_ligand_0,0.000,12.714,0.9651908874511719
4jsz_protein_4jsz_ligand_0,0.000,1.361,0.540602445602417
1h23_protein_1h23_ligand_0,0.000,6.823,0.48192358016967773
3jvs_protein_3jvs_ligand_0,0.000,4.872,0.5477197170257568
1owh_protein_1owh_ligand_0,0.000,3.451,0.42326903343200684
5a7b_protein_5a7b_ligand_0,0.000,4.882,0.6109020709991455
3wtj_protein_3wtj_ligand_0,0.000,6.610,0.6206851005554199
3k5v_protein_3k5v_ligand_0,0.000,5.967,0.6295342445373535
3ebp_protein_3ebp_ligand_0,0.000,7.887,0.5366313457489014
